id,Probability
19220,0.01747656064371449
19221,0.01747656064371449
19222,0.01747656064371449
19223,0.5323495212795677
19224,0.2935214613045199
19225,0.01747656064371449
19226,0.01747656064371449
19227,0.01747656064371449
19228,0.01747656064371449
19229,0.01747656064371449
19230,0.01747656064371449
19231,0.01747656064371449
19232,0.01747656064371449
19233,0.03170849172039829
19234,0.19311882854663254
19235,0.050348004297720975
19236,0.01747656064371449
19237,0.04019788926287412
19238,0.07229879631479982
19239,0.01747656064371449
19240,0.050348004297720975
19241,0.21719866068024096
19242,0.6302532825338069
19243,0.01747656064371449
19244,0.09542384183104781
19245,0.01747656064371449
19246,0.01747656064371449
19247,0.04019788926287412
19248,0.03170849172039829
19249,0.01747656064371449
19250,0.07229879631479982
19251,0.01747656064371449
19252,0.09542384183104781
19253,0.01747656064371449
19254,0.01747656064371449
19255,0.01747656064371449
19256,0.09542384183104781
19257,0.01747656064371449
19258,0.01747656064371449
19259,0.07229879631479982
19260,0.01747656064371449
19261,0.01747656064371449
19262,0.01747656064371449
19263,0.07229879631479982
19264,0.09542384183104781
19265,0.03170849172039829
19266,0.01747656064371449
19267,0.8176304090981538
19268,0.03170849172039829
19269,0.01747656064371449
19270,0.01747656064371449
19271,0.8176304090981538
19272,0.04469401489238378
19273,0.01747656064371449
19274,0.01747656064371449
19275,0.01747656064371449
19276,0.01747656064371449
19277,0.09542384183104781
19278,0.01747656064371449
19279,0.01747656064371449
19280,0.01747656064371449
19281,0.01747656064371449
19282,0.01747656064371449
19283,0.07229879631479982
19284,0.19311882854663254
19285,0.21719866068024096
19286,0.01747656064371449
19287,0.01747656064371449
19288,0.01747656064371449
19289,0.01747656064371449
19290,0.01747656064371449
19291,0.01747656064371449
19292,0.01747656064371449
19293,0.01747656064371449
19294,0.01747656064371449
19295,0.01747656064371449
19296,0.09542384183104781
19297,0.23485334804782107
19298,0.07229879631479982
19299,0.03170849172039829
19300,0.03170849172039829
19301,0.01747656064371449
19302,0.30206317154485673
19303,0.5323495212795677
19304,0.01747656064371449
19305,0.07229879631479982
19306,0.38632198516298416
19307,0.01747656064371449
19308,0.04019788926287412
19309,0.07229879631479982
19310,0.07229879631479982
19311,0.01747656064371449
19312,0.01747656064371449
19313,0.01747656064371449
19314,0.01747656064371449
19315,0.09542384183104781
19316,0.01747656064371449
19317,0.01747656064371449
19318,0.01747656064371449
19319,0.03879127283629356
19320,0.01747656064371449
19321,0.03170849172039829
19322,0.09542384183104781
19323,0.01747656064371449
19324,0.09542384183104781
19325,0.09542384183104781
19326,0.01747656064371449
19327,0.01747656064371449
19328,0.03170849172039829
19329,0.01747656064371449
19330,0.09542384183104781
19331,0.07229879631479982
19332,0.01747656064371449
19333,0.01747656064371449
19334,0.01747656064371449
19335,0.07229879631479982
19336,0.01747656064371449
19337,0.01747656064371449
19338,0.01747656064371449
19339,0.7680995000486504
19340,0.01747656064371449
19341,0.01747656064371449
19342,0.01747656064371449
19343,0.09542384183104781
19344,0.01747656064371449
19345,0.01747656064371449
19346,0.4449826175454293
19347,0.01747656064371449
19348,0.5323495212795677
19349,0.01747656064371449
19350,0.522167820134444
19351,0.03879127283629356
19352,0.30206317154485673
19353,0.09542384183104781
19354,0.06546902537760549
19355,0.01747656064371449
19356,0.01747656064371449
19357,0.01747656064371449
19358,0.01747656064371449
19359,0.01747656064371449
19360,0.01747656064371449
19361,0.01747656064371449
19362,0.11843827872868426
19363,0.01747656064371449
19364,0.01747656064371449
19365,0.01747656064371449
19366,0.01747656064371449
19367,0.01747656064371449
19368,0.03170849172039829
19369,0.01747656064371449
19370,0.01747656064371449
19371,0.01747656064371449
19372,0.03879127283629356
19373,0.04019788926287412
19374,0.04469401489238378
19375,0.03170849172039829
19376,0.03170849172039829
19377,0.09542384183104781
19378,0.01747656064371449
19379,0.01747656064371449
19380,0.01747656064371449
19381,0.01747656064371449
19382,0.01747656064371449
19383,0.01747656064371449
19384,0.7208831230048175
19385,0.01747656064371449
19386,0.01747656064371449
19387,0.03879127283629356
19388,0.03879127283629356
19389,0.050348004297720975
19390,0.3304338054749001
19391,0.03170849172039829
19392,0.03170849172039829
19393,0.01747656064371449
19394,0.6926156881946461
19395,0.01747656064371449
19396,0.01747656064371449
19397,0.04019788926287412
19398,0.03879127283629356
19399,0.01747656064371449
19400,0.01747656064371449
19401,0.01747656064371449
19402,0.01747656064371449
19403,0.01747656064371449
19404,0.09542384183104781
19405,0.01747656064371449
19406,0.03879127283629356
19407,0.01747656064371449
19408,0.01747656064371449
19409,0.01747656064371449
19410,0.01747656064371449
19411,0.09542384183104781
19412,0.01747656064371449
19413,0.03879127283629356
19414,0.01747656064371449
19415,0.01747656064371449
19416,0.050348004297720975
19417,0.01747656064371449
19418,0.01747656064371449
19419,0.050348004297720975
19420,0.01747656064371449
19421,0.01747656064371449
19422,0.01747656064371449
19423,0.01747656064371449
19424,0.07229879631479982
19425,0.09542384183104781
19426,0.03170849172039829
19427,0.01747656064371449
19428,0.01747656064371449
19429,0.10737211357675548
19430,0.01747656064371449
19431,0.01747656064371449
19432,0.11843827872868426
19433,0.03879127283629356
19434,0.03170849172039829
19435,0.01747656064371449
19436,0.01747656064371449
19437,0.01747656064371449
19438,0.01747656064371449
19439,0.01747656064371449
19440,0.01747656064371449
19441,0.01747656064371449
19442,0.03879127283629356
19443,0.01747656064371449
19444,0.09542384183104781
19445,0.04019788926287412
19446,0.09542384183104781
19447,0.01747656064371449
19448,0.050348004297720975
19449,0.01747656064371449
19450,0.01747656064371449
19451,0.06546902537760549
19452,0.3174396151616637
19453,0.01747656064371449
19454,0.09542384183104781
19455,0.07229879631479982
19456,0.01747656064371449
19457,0.03879127283629356
19458,0.01747656064371449
19459,0.01747656064371449
19460,0.4954438505858959
19461,0.01747656064371449
19462,0.01747656064371449
19463,0.01747656064371449
19464,0.2935214613045199
19465,0.01747656064371449
19466,0.01747656064371449
19467,0.3545109234564932
19468,0.01747656064371449
19469,0.01747656064371449
19470,0.01747656064371449
19471,0.06546902537760549
19472,0.04019788926287412
19473,0.050348004297720975
19474,0.07229879631479982
19475,0.04019788926287412
19476,0.04019788926287412
19477,0.4954438505858959
19478,0.15025085716953193
19479,0.01747656064371449
19480,0.07229879631479982
19481,0.03879127283629356
19482,0.01747656064371449
19483,0.01747656064371449
19484,0.01747656064371449
19485,0.050348004297720975
19486,0.01747656064371449
19487,0.06546902537760549
19488,0.5573809247551044
19489,0.17273868795640338
19490,0.3304338054749001
19491,0.01747656064371449
19492,0.06546902537760549
19493,0.01747656064371449
19494,0.09542384183104781
19495,0.01747656064371449
19496,0.01747656064371449
19497,0.06546902537760549
19498,0.04019788926287412
19499,0.01747656064371449
19500,0.21719866068024096
19501,0.01747656064371449
19502,0.01747656064371449
19503,0.01747656064371449
19504,0.12238189448376069
19505,0.01747656064371449
19506,0.01747656064371449
19507,0.01747656064371449
19508,0.01747656064371449
19509,0.15025085716953193
19510,0.01747656064371449
19511,0.01747656064371449
19512,0.01747656064371449
19513,0.01747656064371449
19514,0.09542384183104781
19515,0.09542384183104781
19516,0.01747656064371449
19517,0.050348004297720975
19518,0.050348004297720975
19519,0.01747656064371449
19520,0.01747656064371449
19521,0.01747656064371449
19522,0.15025085716953193
19523,0.09542384183104781
19524,0.01747656064371449
19525,0.01747656064371449
19526,0.050348004297720975
19527,0.4466946581180264
19528,0.09542384183104781
19529,0.01747656064371449
19530,0.06915893131001868
19531,0.09542384183104781
19532,0.01747656064371449
19533,0.03170849172039829
19534,0.01747656064371449
19535,0.17273868795640338
19536,0.050348004297720975
19537,0.01747656064371449
19538,0.01747656064371449
19539,0.01747656064371449
19540,0.01747656064371449
19541,0.01747656064371449
19542,0.01747656064371449
19543,0.09542384183104781
19544,0.03170849172039829
19545,0.01747656064371449
19546,0.01747656064371449
19547,0.01747656064371449
19548,0.09542384183104781
19549,0.01747656064371449
19550,0.09542384183104781
19551,0.01747656064371449
19552,0.09542384183104781
19553,0.01747656064371449
19554,0.01747656064371449
19555,0.01747656064371449
19556,0.01747656064371449
19557,0.10737211357675548
19558,0.06915893131001868
19559,0.01747656064371449
19560,0.01747656064371449
19561,0.01747656064371449
19562,0.01747656064371449
19563,0.06801312743513414
19564,0.2935214613045199
19565,0.08677645880984042
19566,0.03879127283629356
19567,0.03879127283629356
19568,0.09542384183104781
19569,0.01747656064371449
19570,0.04469401489238378
19571,0.01747656064371449
19572,0.5323495212795677
19573,0.01747656064371449
19574,0.10737211357675548
19575,0.01747656064371449
19576,0.03879127283629356
19577,0.21719866068024096
19578,0.01747656064371449
19579,0.01747656064371449
19580,0.03879127283629356
19581,0.1701124236402366
19582,0.07229879631479982
19583,0.45681161941387943
19584,0.01747656064371449
19585,0.03879127283629356
19586,0.01747656064371449
19587,0.04019788926287412
19588,0.01747656064371449
19589,0.03170849172039829
19590,0.01747656064371449
19591,0.01747656064371449
19592,0.01747656064371449
19593,0.03170849172039829
19594,0.03879127283629356
19595,0.01747656064371449
19596,0.04019788926287412
19597,0.01747656064371449
19598,0.522167820134444
19599,0.03170849172039829
19600,0.050348004297720975
19601,0.01747656064371449
19602,0.01747656064371449
19603,0.01747656064371449
19604,0.07229879631479982
19605,0.01747656064371449
19606,0.01747656064371449
19607,0.06915893131001868
19608,0.09542384183104781
19609,0.01747656064371449
19610,0.01747656064371449
19611,0.01747656064371449
19612,0.01747656064371449
19613,0.04019788926287412
19614,0.3545109234564932
19615,0.01747656064371449
19616,0.01747656064371449
19617,0.03170849172039829
19618,0.07229879631479982
19619,0.01747656064371449
19620,0.09542384183104781
19621,0.01747656064371449
19622,0.01747656064371449
19623,0.03879127283629356
19624,0.01747656064371449
19625,0.01747656064371449
19626,0.21719866068024096
19627,0.050348004297720975
19628,0.01747656064371449
19629,0.01747656064371449
19630,0.01747656064371449
19631,0.01747656064371449
19632,0.01747656064371449
19633,0.07229879631479982
19634,0.04019788926287412
19635,0.03879127283629356
19636,0.15025085716953193
19637,0.04469401489238378
19638,0.01747656064371449
19639,0.03170849172039829
19640,0.03879127283629356
19641,0.14663172505660388
19642,0.3025793570379207
19643,0.01747656064371449
19644,0.06546902537760549
19645,0.07229879631479982
19646,0.01747656064371449
19647,0.09542384183104781
19648,0.01747656064371449
19649,0.03879127283629356
19650,0.01747656064371449
19651,0.06546902537760549
19652,0.07229879631479982
19653,0.01747656064371449
19654,0.01747656064371449
19655,0.09542384183104781
19656,0.01747656064371449
19657,0.01747656064371449
19658,0.09542384183104781
19659,0.03879127283629356
19660,0.03879127283629356
19661,0.04019788926287412
19662,0.09542384183104781
19663,0.04019788926287412
19664,0.09596150901790035
19665,0.01747656064371449
19666,0.01747656064371449
19667,0.01747656064371449
19668,0.07229879631479982
19669,0.38632198516298416
19670,0.01747656064371449
19671,0.09542384183104781
19672,0.01747656064371449
19673,0.01747656064371449
19674,0.01747656064371449
19675,0.01747656064371449
19676,0.01747656064371449
19677,0.8176304090981538
19678,0.01747656064371449
19679,0.01747656064371449
19680,0.01747656064371449
19681,0.24227325113441597
19682,0.01747656064371449
19683,0.01747656064371449
19684,0.03170849172039829
19685,0.07930138515537549
19686,0.01747656064371449
19687,0.09542384183104781
19688,0.03879127283629356
19689,0.09542384183104781
19690,0.01747656064371449
19691,0.303374666895452
19692,0.01747656064371449
19693,0.01747656064371449
19694,0.09542384183104781
19695,0.01747656064371449
19696,0.01747656064371449
19697,0.01747656064371449
19698,0.8176304090981538
19699,0.03879127283629356
19700,0.09542384183104781
19701,0.01747656064371449
19702,0.09542384183104781
19703,0.10737211357675548
19704,0.01747656064371449
19705,0.01747656064371449
19706,0.01747656064371449
19707,0.19311882854663254
19708,0.07229879631479982
19709,0.30206317154485673
19710,0.01747656064371449
19711,0.09542384183104781
19712,0.01747656064371449
19713,0.01747656064371449
19714,0.04019788926287412
19715,0.01747656064371449
19716,0.5818967072854747
19717,0.01747656064371449
19718,0.01747656064371449
19719,0.19311882854663254
19720,0.01747656064371449
19721,0.01747656064371449
19722,0.06915893131001868
19723,0.09542384183104781
19724,0.09542384183104781
19725,0.01747656064371449
19726,0.07229879631479982
19727,0.01747656064371449
19728,0.03879127283629356
19729,0.09542384183104781
19730,0.03879127283629356
19731,0.01747656064371449
19732,0.01747656064371449
19733,0.01747656064371449
19734,0.050348004297720975
19735,0.01747656064371449
19736,0.01747656064371449
19737,0.01747656064371449
19738,0.01747656064371449
19739,0.01747656064371449
19740,0.01747656064371449
19741,0.01747656064371449
19742,0.01747656064371449
19743,0.01747656064371449
19744,0.01747656064371449
19745,0.01747656064371449
19746,0.10737211357675548
19747,0.08677645880984042
19748,0.03879127283629356
19749,0.01747656064371449
19750,0.01747656064371449
19751,0.01747656064371449
19752,0.2935214613045199
19753,0.03879127283629356
19754,0.06801312743513414
19755,0.07229879631479982
19756,0.01747656064371449
19757,0.11423917464898463
19758,0.01747656064371449
19759,0.03879127283629356
19760,0.01747656064371449
19761,0.01747656064371449
19762,0.03170849172039829
19763,0.07229879631479982
19764,0.23485334804782107
19765,0.2935214613045199
19766,0.03879127283629356
19767,0.07229879631479982
19768,0.050348004297720975
19769,0.050348004297720975
19770,0.01747656064371449
19771,0.01747656064371449
19772,0.01747656064371449
19773,0.01747656064371449
19774,0.03879127283629356
19775,0.23485334804782107
19776,0.22325074721525678
19777,0.01747656064371449
19778,0.01747656064371449
19779,0.15025085716953193
19780,0.07229879631479982
19781,0.01747656064371449
19782,0.01747656064371449
19783,0.09542384183104781
19784,0.01747656064371449
19785,0.01747656064371449
19786,0.01747656064371449
19787,0.01747656064371449
19788,0.06546902537760549
19789,0.01747656064371449
19790,0.01747656064371449
19791,0.01747656064371449
19792,0.30206317154485673
19793,0.01747656064371449
19794,0.6302532825338069
19795,0.09542384183104781
19796,0.03170849172039829
19797,0.01747656064371449
19798,0.01747656064371449
19799,0.01747656064371449
19800,0.01747656064371449
19801,0.01747656064371449
19802,0.01747656064371449
19803,0.050348004297720975
19804,0.01747656064371449
19805,0.07930138515537549
19806,0.01747656064371449
19807,0.01747656064371449
19808,0.03170849172039829
19809,0.11423917464898463
19810,0.01747656064371449
19811,0.09542384183104781
19812,0.01747656064371449
19813,0.03879127283629356
19814,0.03170849172039829
19815,0.03170849172039829
19816,0.01747656064371449
19817,0.04019788926287412
19818,0.01747656064371449
19819,0.5648446971314084
19820,0.01747656064371449
19821,0.04019788926287412
19822,0.01747656064371449
19823,0.01747656064371449
19824,0.01747656064371449
19825,0.01747656064371449
19826,0.01747656064371449
19827,0.15025085716953193
19828,0.01747656064371449
19829,0.01747656064371449
19830,0.6302532825338069
19831,0.01747656064371449
19832,0.01747656064371449
19833,0.03170849172039829
19834,0.07229879631479982
19835,0.06915893131001868
19836,0.03879127283629356
19837,0.10737211357675548
19838,0.01747656064371449
19839,0.01747656064371449
19840,0.050348004297720975
19841,0.01747656064371449
19842,0.01747656064371449
19843,0.01747656064371449
19844,0.04019788926287412
19845,0.01747656064371449
19846,0.01747656064371449
19847,0.01747656064371449
19848,0.8176304090981538
19849,0.12238189448376069
19850,0.3304338054749001
19851,0.01747656064371449
19852,0.01747656064371449
19853,0.01747656064371449
19854,0.04469401489238378
19855,0.01747656064371449
19856,0.01747656064371449
19857,0.09542384183104781
19858,0.01747656064371449
19859,0.303374666895452
19860,0.06546902537760549
19861,0.06546902537760549
19862,0.050348004297720975
19863,0.03879127283629356
19864,0.09542384183104781
19865,0.01747656064371449
19866,0.8176304090981538
19867,0.03879127283629356
19868,0.050348004297720975
19869,0.24227325113441597
19870,0.09542384183104781
19871,0.06915893131001868
19872,0.09542384183104781
19873,0.01747656064371449
19874,0.09542384183104781
19875,0.01747656064371449
19876,0.01747656064371449
19877,0.01747656064371449
19878,0.01747656064371449
19879,0.09542384183104781
19880,0.03170849172039829
19881,0.01747656064371449
19882,0.01747656064371449
19883,0.01747656064371449
19884,0.10737211357675548
19885,0.01747656064371449
19886,0.01747656064371449
19887,0.09542384183104781
19888,0.01747656064371449
19889,0.01747656064371449
19890,0.04019788926287412
19891,0.01747656064371449
19892,0.03879127283629356
19893,0.01747656064371449
19894,0.5573809247551044
19895,0.01747656064371449
19896,0.01747656064371449
19897,0.01747656064371449
19898,0.01747656064371449
19899,0.01747656064371449
19900,0.09542384183104781
19901,0.09542384183104781
19902,0.01747656064371449
19903,0.01747656064371449
19904,0.01747656064371449
19905,0.01747656064371449
19906,0.01747656064371449
19907,0.01747656064371449
19908,0.04019788926287412
19909,0.01747656064371449
19910,0.01747656064371449
19911,0.01747656064371449
19912,0.01747656064371449
19913,0.01747656064371449
19914,0.01747656064371449
19915,0.01747656064371449
19916,0.01747656064371449
19917,0.01747656064371449
19918,0.01747656064371449
19919,0.04019788926287412
19920,0.01747656064371449
19921,0.01747656064371449
19922,0.01747656064371449
19923,0.09542384183104781
19924,0.01747656064371449
19925,0.10737211357675548
19926,0.15025085716953193
19927,0.07229879631479982
19928,0.01747656064371449
19929,0.01747656064371449
19930,0.04019788926287412
19931,0.01747656064371449
19932,0.23485334804782107
19933,0.4466946581180264
19934,0.01747656064371449
19935,0.03879127283629356
19936,0.01747656064371449
19937,0.050348004297720975
19938,0.03170849172039829
19939,0.06546902537760549
19940,0.01747656064371449
19941,0.06546902537760549
19942,0.01747656064371449
19943,0.01747656064371449
19944,0.01747656064371449
19945,0.14663172505660388
19946,0.09542384183104781
19947,0.01747656064371449
19948,0.01747656064371449
19949,0.01747656064371449
19950,0.15025085716953193
19951,0.19311882854663254
19952,0.04019788926287412
19953,0.03879127283629356
19954,0.2935214613045199
19955,0.01747656064371449
19956,0.01747656064371449
19957,0.01747656064371449
19958,0.07229879631479982
19959,0.03879127283629356
19960,0.01747656064371449
19961,0.01747656064371449
19962,0.01747656064371449
19963,0.30206317154485673
19964,0.04019788926287412
19965,0.01747656064371449
19966,0.01747656064371449
19967,0.01747656064371449
19968,0.01747656064371449
19969,0.01747656064371449
19970,0.7680995000486504
19971,0.09542384183104781
19972,0.050348004297720975
19973,0.050348004297720975
19974,0.03170849172039829
19975,0.01747656064371449
19976,0.050348004297720975
19977,0.2935214613045199
19978,0.09542384183104781
19979,0.07229879631479982
19980,0.050348004297720975
19981,0.01747656064371449
19982,0.03879127283629356
19983,0.5323495212795677
19984,0.17273868795640338
19985,0.01747656064371449
19986,0.01747656064371449
19987,0.01747656064371449
19988,0.01747656064371449
19989,0.01747656064371449
19990,0.07930138515537549
19991,0.01747656064371449
19992,0.01747656064371449
19993,0.01747656064371449
19994,0.01747656064371449
19995,0.01747656064371449
19996,0.04019788926287412
19997,0.01747656064371449
19998,0.04019788926287412
19999,0.03170849172039829
20000,0.01747656064371449
20001,0.01747656064371449
20002,0.01747656064371449
20003,0.2935214613045199
20004,0.01747656064371449
20005,0.01747656064371449
20006,0.01747656064371449
20007,0.01747656064371449
20008,0.01747656064371449
20009,0.01747656064371449
20010,0.01747656064371449
20011,0.01747656064371449
20012,0.01747656064371449
20013,0.01747656064371449
20014,0.01747656064371449
20015,0.14159359964070992
20016,0.01747656064371449
20017,0.01747656064371449
20018,0.03170849172039829
20019,0.03170849172039829
20020,0.01747656064371449
20021,0.01747656064371449
20022,0.01747656064371449
20023,0.07229879631479982
20024,0.050348004297720975
20025,0.01747656064371449
20026,0.01747656064371449
20027,0.01747656064371449
20028,0.01747656064371449
20029,0.19311882854663254
20030,0.09542384183104781
20031,0.09542384183104781
20032,0.01747656064371449
20033,0.23485334804782107
20034,0.03879127283629356
20035,0.06801312743513414
20036,0.5323495212795677
20037,0.22325074721525678
20038,0.01747656064371449
20039,0.01747656064371449
20040,0.01747656064371449
20041,0.01747656064371449
20042,0.050348004297720975
20043,0.14663172505660388
20044,0.01747656064371449
20045,0.050348004297720975
20046,0.01747656064371449
20047,0.19311882854663254
20048,0.01747656064371449
20049,0.03170849172039829
20050,0.06915893131001868
20051,0.03879127283629356
20052,0.01747656064371449
20053,0.01747656064371449
20054,0.01747656064371449
20055,0.01747656064371449
20056,0.07229879631479982
20057,0.09542384183104781
20058,0.04019788926287412
20059,0.09542384183104781
20060,0.03170849172039829
20061,0.01747656064371449
20062,0.10737211357675548
20063,0.01747656064371449
20064,0.01747656064371449
20065,0.01747656064371449
20066,0.01747656064371449
20067,0.01747656064371449
20068,0.01747656064371449
20069,0.4954438505858959
20070,0.09542384183104781
20071,0.01747656064371449
20072,0.01747656064371449
20073,0.03879127283629356
20074,0.01747656064371449
20075,0.01747656064371449
20076,0.01747656064371449
20077,0.03170849172039829
20078,0.01747656064371449
20079,0.01747656064371449
20080,0.01747656064371449
20081,0.01747656064371449
20082,0.01747656064371449
20083,0.15025085716953193
20084,0.050348004297720975
20085,0.01747656064371449
20086,0.050348004297720975
20087,0.01747656064371449
20088,0.03879127283629356
20089,0.01747656064371449
20090,0.24227325113441597
20091,0.01747656064371449
20092,0.01747656064371449
20093,0.03170849172039829
20094,0.01747656064371449
20095,0.050348004297720975
20096,0.04469401489238378
20097,0.01747656064371449
20098,0.09596150901790035
20099,0.01747656064371449
20100,0.19311882854663254
20101,0.01747656064371449
20102,0.01747656064371449
20103,0.19311882854663254
20104,0.01747656064371449
20105,0.01747656064371449
20106,0.01747656064371449
20107,0.38632198516298416
20108,0.01747656064371449
20109,0.01747656064371449
20110,0.01747656064371449
20111,0.03879127283629356
20112,0.01747656064371449
20113,0.09542384183104781
20114,0.38632198516298416
20115,0.01747656064371449
20116,0.522167820134444
20117,0.01747656064371449
20118,0.09542384183104781
20119,0.21719866068024096
20120,0.04019788926287412
20121,0.04019788926287412
20122,0.07229879631479982
20123,0.03170849172039829
20124,0.07229879631479982
20125,0.03170849172039829
20126,0.04019788926287412
20127,0.07229879631479982
20128,0.01747656064371449
20129,0.03879127283629356
20130,0.01747656064371449
20131,0.04019788926287412
20132,0.01747656064371449
20133,0.01747656064371449
20134,0.01747656064371449
20135,0.01747656064371449
20136,0.01747656064371449
20137,0.01747656064371449
20138,0.050348004297720975
20139,0.01747656064371449
20140,0.6926156881946461
20141,0.01747656064371449
20142,0.14205195510961216
20143,0.01747656064371449
20144,0.01747656064371449
20145,0.01747656064371449
20146,0.01747656064371449
20147,0.06915893131001868
20148,0.01747656064371449
20149,0.01747656064371449
20150,0.01747656064371449
20151,0.04019788926287412
20152,0.03170849172039829
20153,0.01747656064371449
20154,0.01747656064371449
20155,0.01747656064371449
20156,0.01747656064371449
20157,0.01747656064371449
20158,0.07229879631479982
20159,0.15025085716953193
20160,0.30206317154485673
20161,0.050348004297720975
20162,0.522167820134444
20163,0.01747656064371449
20164,0.10737211357675548
20165,0.01747656064371449
20166,0.04019788926287412
20167,0.07229879631479982
20168,0.07229879631479982
20169,0.01747656064371449
20170,0.01747656064371449
20171,0.07229879631479982
20172,0.07229879631479982
20173,0.050348004297720975
20174,0.03170849172039829
20175,0.01747656064371449
20176,0.01747656064371449
20177,0.09542384183104781
20178,0.04019788926287412
20179,0.01747656064371449
20180,0.01747656064371449
20181,0.01747656064371449
20182,0.01747656064371449
20183,0.01747656064371449
20184,0.03879127283629356
20185,0.03879127283629356
20186,0.01747656064371449
20187,0.09542384183104781
20188,0.03170849172039829
20189,0.01747656064371449
20190,0.050348004297720975
20191,0.01747656064371449
20192,0.01747656064371449
20193,0.08677645880984042
20194,0.01747656064371449
20195,0.01747656064371449
20196,0.11423917464898463
20197,0.03170849172039829
20198,0.03879127283629356
20199,0.15025085716953193
20200,0.04019788926287412
20201,0.01747656064371449
20202,0.09542384183104781
20203,0.01747656064371449
20204,0.050348004297720975
20205,0.01747656064371449
20206,0.01747656064371449
20207,0.2935214613045199
20208,0.06801312743513414
20209,0.050348004297720975
20210,0.07229879631479982
20211,0.01747656064371449
20212,0.01747656064371449
20213,0.03879127283629356
20214,0.01747656064371449
20215,0.01747656064371449
20216,0.09542384183104781
20217,0.01747656064371449
20218,0.03879127283629356
20219,0.01747656064371449
20220,0.050348004297720975
20221,0.01747656064371449
20222,0.01747656064371449
20223,0.09542384183104781
20224,0.01747656064371449
20225,0.01747656064371449
20226,0.06915893131001868
20227,0.461403183081383
20228,0.01747656064371449
20229,0.07229879631479982
20230,0.01747656064371449
20231,0.01747656064371449
20232,0.01747656064371449
20233,0.01747656064371449
20234,0.01747656064371449
20235,0.01747656064371449
20236,0.03170849172039829
20237,0.050348004297720975
20238,0.5323495212795677
20239,0.03879127283629356
20240,0.01747656064371449
20241,0.03879127283629356
20242,0.01747656064371449
20243,0.03879127283629356
20244,0.03879127283629356
20245,0.01747656064371449
20246,0.09542384183104781
20247,0.03170849172039829
20248,0.01747656064371449
20249,0.01747656064371449
20250,0.01747656064371449
20251,0.01747656064371449
20252,0.01747656064371449
20253,0.21719866068024096
20254,0.2935214613045199
20255,0.01747656064371449
20256,0.01747656064371449
20257,0.01747656064371449
20258,0.01747656064371449
20259,0.01747656064371449
20260,0.07229879631479982
20261,0.01747656064371449
20262,0.01747656064371449
20263,0.03170849172039829
20264,0.04019788926287412
20265,0.09542384183104781
20266,0.01747656064371449
20267,0.01747656064371449
20268,0.01747656064371449
20269,0.01747656064371449
20270,0.03170849172039829
20271,0.03879127283629356
20272,0.01747656064371449
20273,0.07229879631479982
20274,0.01747656064371449
20275,0.01747656064371449
20276,0.01747656064371449
20277,0.09542384183104781
20278,0.19311882854663254
20279,0.01747656064371449
20280,0.04019788926287412
20281,0.19311882854663254
20282,0.01747656064371449
20283,0.01747656064371449
20284,0.303374666895452
20285,0.01747656064371449
20286,0.8176304090981538
20287,0.01747656064371449
20288,0.01747656064371449
20289,0.30206317154485673
20290,0.16103510517468442
20291,0.8176304090981538
20292,0.01747656064371449
20293,0.01747656064371449
20294,0.03170849172039829
20295,0.03170849172039829
20296,0.07229879631479982
20297,0.07229879631479982
20298,0.12238189448376069
20299,0.050348004297720975
20300,0.01747656064371449
20301,0.03170849172039829
20302,0.01747656064371449
20303,0.01747656064371449
20304,0.01747656064371449
20305,0.01747656064371449
20306,0.01747656064371449
20307,0.06546902537760549
20308,0.03879127283629356
20309,0.01747656064371449
20310,0.07229879631479982
20311,0.01747656064371449
20312,0.01747656064371449
20313,0.03879127283629356
20314,0.24034339524586215
20315,0.09542384183104781
20316,0.06915893131001868
20317,0.01747656064371449
20318,0.01747656064371449
20319,0.050348004297720975
20320,0.03170849172039829
20321,0.12238189448376069
20322,0.04019788926287412
20323,0.08677645880984042
20324,0.07229879631479982
20325,0.01747656064371449
20326,0.4954438505858959
20327,0.01747656064371449
20328,0.09542384183104781
20329,0.15025085716953193
20330,0.07229879631479982
20331,0.15025085716953193
20332,0.01747656064371449
20333,0.03879127283629356
20334,0.01747656064371449
20335,0.17273868795640338
20336,0.5323495212795677
20337,0.03879127283629356
20338,0.04019788926287412
20339,0.01747656064371449
20340,0.09542384183104781
20341,0.03170849172039829
20342,0.01747656064371449
20343,0.01747656064371449
20344,0.01747656064371449
20345,0.07229879631479982
20346,0.050348004297720975
20347,0.3545109234564932
20348,0.03879127283629356
20349,0.01747656064371449
20350,0.04019788926287412
20351,0.01747656064371449
20352,0.01747656064371449
20353,0.09542384183104781
20354,0.24227325113441597
20355,0.03879127283629356
20356,0.03879127283629356
20357,0.19311882854663254
20358,0.01747656064371449
20359,0.01747656064371449
20360,0.01747656064371449
20361,0.01747656064371449
20362,0.04019788926287412
20363,0.01747656064371449
20364,0.050348004297720975
20365,0.01747656064371449
20366,0.04019788926287412
20367,0.04469401489238378
20368,0.07229879631479982
20369,0.04019788926287412
20370,0.04019788926287412
20371,0.01747656064371449
20372,0.01747656064371449
20373,0.07229879631479982
20374,0.01747656064371449
20375,0.01747656064371449
20376,0.03170849172039829
20377,0.04019788926287412
20378,0.08677645880984042
20379,0.03170849172039829
20380,0.01747656064371449
20381,0.09542384183104781
20382,0.01747656064371449
20383,0.01747656064371449
20384,0.01747656064371449
20385,0.01747656064371449
